"X1","X2"
0.443074039887391,-1.3201591056085
0.335434290386688,1.3291066701401
0.553985196025158,2.9034440527137
0.523530361533424,0.48432211891219
0.576413334272763,-1.85619473449003
-1.10778338383883,-1.99554749015444
-0.887441646355192,-2.31829510361129
-0.511469148152656,6.81368644645345
-0.62032514534748,0.727172113392572
0.0239442586364151,-4.0201710360189
-0.749471506744063,-5.0284930083207
0.00807681248245212,-8.24756345920291
0.00204576600312519,-4.15712806315547
-0.39107220568196,-0.102717148931017
-0.919218043376956,-6.46862769173058
0.228640753510594,1.71323791401475
0.309373986463455,1.46791360658753
-0.259587820294045,-3.15570745015851
-1.21609709434234,1.35810247315334
-0.564858154549952,-2.94961142659089
-0.584024067992056,-2.8387759917912
-0.282722677707195,2.09667733255787
-0.793914313676171,3.7801628159258
-0.617595205011403,3.61034472112588
-0.856786605801516,0.391610687317815
0.23348113108356,-0.662250471087695
-0.655005220549339,0.227125590746991
-0.00711661440273642,-0.270628366926522
-0.671409715203401,2.43029075280143
-0.288562432724516,0.229169963884523
-0.39274768613574,-3.81834516573607
-0.591748573263145,-2.80017920919943
-0.019498137781075,-0.144929583865298
1.24594265208206,2.16287194853828
-0.245278488549697,2.72630030231305
0.199786875994099,5.86403507423512
0.158679146448107,1.66280606549091
-0.252124009785044,1.52027183525606
0.150575420515989,0.602202111234936
-0.00617205185739365,7.10897228579838
0.512610071155194,1.02833593531601
0.820660714980878,1.17803541478974
0.467080182806359,0.408935127187158
0.716443659651639,5.39292673807787
0.474029929716549,1.22050926419179
0.504148954361541,-0.176562997564355
1.37500293899343,-1.34138900181643
0.203350819643841,1.9626928850561
0.1633028575098,2.7912036541172
0.426183564852122,2.36188320188491
0.0871018994633569,-1.5555681120293
-0.06475491141997,-3.25149487482542
-0.857347236935122,-1.23524518450679
-0.673528701395641,-0.605838493279764
0.252525814002195,4.48030738851244
-0.359552682645016,7.68517160379848
-0.35092761524677,6.4534813256526
0.456114825167676,-2.00381823980086
0.715309211207223,3.03309431119807
-0.0472474837596486,-5.77454339605957
-0.51025128097988,-6.5067077898986
-0.00963752656577313,-3.01558441759267
0.138104844294369,-0.347791480401937
-0.186826407515265,-4.34111609504733
0.103254751878388,1.46972489993296
-0.46666840716965,0.847092148390791
0.60908772233345,-3.0179206955721
0.673951111204198,-1.41902731608201
-0.674681441743822,-3.18850798007354
0.408351040790589,-8.57314395578615
-0.838012287689059,-6.43242362661919
-0.489264977182244,0.655137855923666
-0.353556558412714,0.216499750005897
-0.327988579775095,0.400280594105913
-0.346247002392456,0.226441373081214
0.480902179771757,5.76566926769179
0.541043913870885,3.93837601269631
0.548427642465952,4.42511860017361
-0.0209512898919217,2.71080524021898
0.311319694971985,7.31860878105503
0.474504377473457,5.05130713174966
1.25535934878255,7.19977051970379
1.102815033498,-2.04226742980843
0.978606699325097,4.94682696808976
0.290429473693753,-0.12484793363172
0.574391465888782,-2.1680744937826
-0.336155938223139,-2.42469047768221
-0.613869685653467,-1.03897855559734
-0.25768108517611,3.41907270451505
-0.00647061203242751,7.17021690682936
-0.395723920558643,3.02504780073564
-1.20205023359421,5.28033772969792
-0.660765079893557,5.44389710909846
0.377181369398263,-1.59848827376208
0.0504485302034505,-3.24963621313492
0.202223786945921,2.36726439055024
1.66954790788433,3.63266604638938
1.01485270706014,1.19416709075638
0.299427396627188,1.34686827624476
0.475581373989488,8.53976309593182
